rosbag_timestamp,timestamp,idx01_left_hip_roll_position,idx02_left_hip_yaw_position,idx03_left_hip_pitch_position,idx04_left_tarsus_position,idx05_left_toe_pitch_position,idx06_left_toe_roll_position,idx07_right_hip_roll_position,idx08_right_hip_yaw_position,idx09_right_hip_pitch_position,idx10_right_tarsus_position,idx11_right_toe_pitch_position,idx12_right_toe_roll_position,idx13_left_arm_joint1_position,idx14_left_arm_joint2_position,idx15_left_arm_joint3_position,idx16_left_arm_joint4_position,idx17_left_arm_joint5_position,idx18_left_arm_joint6_position,idx19_left_arm_joint7_position,idx20_right_arm_joint1_position,idx21_right_arm_joint2_position,idx22_right_arm_joint3_position,idx23_right_arm_joint4_position,idx24_right_arm_joint5_position,idx25_right_arm_joint6_position,idx26_right_arm_joint7_position,idx01_left_hip_roll_velocity,idx02_left_hip_yaw_velocity,idx03_left_hip_pitch_velocity,idx04_left_tarsus_velocity,idx05_left_toe_pitch_velocity,idx06_left_toe_roll_velocity,idx07_right_hip_roll_velocity,idx08_right_hip_yaw_velocity,idx09_right_hip_pitch_velocity,idx10_right_tarsus_velocity,idx11_right_toe_pitch_velocity,idx12_right_toe_roll_velocity,idx13_left_arm_joint1_velocity,idx14_left_arm_joint2_velocity,idx15_left_arm_joint3_velocity,idx16_left_arm_joint4_velocity,idx17_left_arm_joint5_velocity,idx18_left_arm_joint6_velocity,idx19_left_arm_joint7_velocity,idx20_right_arm_joint1_velocity,idx21_right_arm_joint2_velocity,idx22_right_arm_joint3_velocity,idx23_right_arm_joint4_velocity,idx24_right_arm_joint5_velocity,idx25_right_arm_joint6_velocity,idx26_right_arm_joint7_velocity,idx01_left_hip_roll_effort,idx02_left_hip_yaw_effort,idx03_left_hip_pitch_effort,idx04_left_tarsus_effort,idx05_left_toe_pitch_effort,idx06_left_toe_roll_effort,idx07_right_hip_roll_effort,idx08_right_hip_yaw_effort,idx09_right_hip_pitch_effort,idx10_right_tarsus_effort,idx11_right_toe_pitch_effort,idx12_right_toe_roll_effort,idx13_left_arm_joint1_effort,idx14_left_arm_joint2_effort,idx15_left_arm_joint3_effort,idx16_left_arm_joint4_effort,idx17_left_arm_joint5_effort,idx18_left_arm_joint6_effort,idx19_left_arm_joint7_effort,idx20_right_arm_joint1_effort,idx21_right_arm_joint2_effort,idx22_right_arm_joint3_effort,idx23_right_arm_joint4_effort,idx24_right_arm_joint5_effort,idx25_right_arm_joint6_effort,idx26_right_arm_joint7_effort,idx01_left_hip_roll_stiffness,idx02_left_hip_yaw_stiffness,idx03_left_hip_pitch_stiffness,idx04_left_tarsus_stiffness,idx05_left_toe_pitch_stiffness,idx06_left_toe_roll_stiffness,idx07_right_hip_roll_stiffness,idx08_right_hip_yaw_stiffness,idx09_right_hip_pitch_stiffness,idx10_right_tarsus_stiffness,idx11_right_toe_pitch_stiffness,idx12_right_toe_roll_stiffness,idx13_left_arm_joint1_stiffness,idx14_left_arm_joint2_stiffness,idx15_left_arm_joint3_stiffness,idx16_left_arm_joint4_stiffness,idx17_left_arm_joint5_stiffness,idx18_left_arm_joint6_stiffness,idx19_left_arm_joint7_stiffness,idx20_right_arm_joint1_stiffness,idx21_right_arm_joint2_stiffness,idx22_right_arm_joint3_stiffness,idx23_right_arm_joint4_stiffness,idx24_right_arm_joint5_stiffness,idx25_right_arm_joint6_stiffness,idx26_right_arm_joint7_stiffness,idx01_left_hip_roll_damping,idx02_left_hip_yaw_damping,idx03_left_hip_pitch_damping,idx04_left_tarsus_damping,idx05_left_toe_pitch_damping,idx06_left_toe_roll_damping,idx07_right_hip_roll_damping,idx08_right_hip_yaw_damping,idx09_right_hip_pitch_damping,idx10_right_tarsus_damping,idx11_right_toe_pitch_damping,idx12_right_toe_roll_damping,idx13_left_arm_joint1_damping,idx14_left_arm_joint2_damping,idx15_left_arm_joint3_damping,idx16_left_arm_joint4_damping,idx17_left_arm_joint5_damping,idx18_left_arm_joint6_damping,idx19_left_arm_joint7_damping,idx20_right_arm_joint1_damping,idx21_right_arm_joint2_damping,idx22_right_arm_joint3_damping,idx23_right_arm_joint4_damping,idx24_right_arm_joint5_damping,idx25_right_arm_joint6_damping,idx26_right_arm_joint7_damping
877795571,0.8779044151306152,0.3113869130611419,0.3717582821846008,-0.1004222554713487,0.0284702731370926,-0.3000578929185867,0.509371280670166,-0.0290657822042703,-0.0293322689831256,-0.3421779179573059,0.4094568742513657,0.0429254870414733,0.0126591669395565,0.2851084733418991,1.31,0.0,-0.2399219199215799,1.5707963,0.0,0.0,-0.2190921524609687,-1.31,0.0,0.1063168629522052,1.5707963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.95243749223107,24.272492491231738,0.0,0.0,0.0,0.0,3.409306882666395,0.0755724248354516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,5.0,3.0,6.0,7.0,0.0,0.0,5.0,3.0,6.0,7.0,0.0,0.0,4.0,0.2,0.2,4.0,0.2,0.2,0.2,4.0,0.2,0.2,4.0,0.2,0.2,0.2
879794498,0.87990403175354,0.3110193610191345,0.3637544512748718,-0.093026257827878,0.0372275514602661,-0.295290251493454,0.5111520886421204,-0.0281762890517711,-0.0314443968236446,-0.3483269715309143,0.4056189162731171,0.0402240257263183,0.013766692019999,0.2961163039247716,1.31,0.0,-0.2455711614231851,1.5707963,0.0,0.0,-0.2232771833331918,-1.31,0.0,0.1056083376094498,1.5707963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.642454039700295,24.381648776161967,0.0,0.0,0.0,0.0,3.319751864191599,0.0999364483912373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,5.0,3.0,6.0,7.0,0.0,0.0,5.0,3.0,6.0,7.0,0.0,0.0,4.0,0.2,0.2,4.0,0.2,0.2,0.2,4.0,0.2,0.2,4.0,0.2,0.2,0.2
881813829,0.8819196224212646,0.3110193610191345,0.3637544512748718,-0.093026257827878,0.0372275514602661,-0.295290251493454,0.5111520886421204,-0.0281762890517711,-0.0314443968236446,-0.3483269715309143,0.4056189162731171,0.0402240257263183,0.013766692019999,0.2961163041941027,1.31,0.0,-0.2455711616465431,1.5707963,0.0,0.0,-0.2232771835362724,-1.31,0.0,0.1056083377055053,1.5707963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.569932085295938,24.3973235301472,0.0,0.0,0.0,0.0,3.299320073565096,0.0987103701595386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,5.0,3.0,6.0,7.0,0.0,0.0,5.0,3.0,6.0,7.0,0.0,0.0,4.0,0.2,0.2,4.0,0.2,0.2,0.2,4.0,0.2,0.2,4.0,0.2,0.2,0.2
883801919,0.8839094638824463,0.3110193610191345,0.3637544512748718,-0.093026257827878,0.0372275514602661,-0.295290251493454,0.5111520886421204,-0.0281762890517711,-0.0314443968236446,-0.3483269715309143,0.4056189162731171,0.0402240257263183,0.013766692019999,0.2961163044623576,1.31,0.0,-0.2455711618690087,1.5707963,0.0,0.0,-0.2232771837385416,-1.31,0.0,0.1056083378011771,1.5707963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.495368569414087,24.41242065263112,0.0,0.0,0.0,0.0,3.279453589115235,0.0924285246127939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,5.0,3.0,6.0,7.0,0.0,0.0,5.0,3.0,6.0,7.0,0.0,0.0,4.0,0.2,0.2,4.0,0.2,0.2,0.2,4.0,0.2,0.2,4.0,0.2,0.2,0.2
885800543,0.8859002590179443,0.3110193610191345,0.3637544512748718,-0.093026257827878,0.0372275514602661,-0.295290251493454,0.5111520886421204,-0.0281762890517711,-0.0314443968236446,-0.3483269715309143,0.4056189162731171,0.0402240257263183,0.013766692019999,0.2961163047295406,1.31,0.0,-0.2455711620905852,1.5707963,0.0,0.0,-0.2232771839400024,-1.31,0.0,0.1056083378964665,1.5707963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.417319754377317,24.431723075101168,0.0,0.0,0.0,0.0,3.262668274992756,0.0857536011188287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,5.0,3.0,6.0,7.0,0.0,0.0,5.0,3.0,6.0,7.0,0.0,0.0,4.0,0.2,0.2,4.0,0.2,0.2,0.2,4.0,0.2,0.2,4.0,0.2,0.2,0.2
887803400,0.8879091739654541,0.3110193610191345,0.3637544512748718,-0.093026257827878,0.0372275514602661,-0.295290251493454,0.5111520886421204,-0.0281762890517711,-0.0314443968236446,-0.3483269715309143,0.4056189162731171,0.0402240257263183,0.013766692019999,0.2961163049956558,1.31,0.0,-0.2455711623112763,1.5707963,0.0,0.0,-0.2232771841406583,-1.31,0.0,0.1056083379913751,1.5707963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.3387341838812965,24.45459066266319,0.0,0.0,0.0,0.0,3.2445999653366586,0.0814970591438449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,5.0,3.0,6.0,7.0,0.0,0.0,5.0,3.0,6.0,7.0,0.0,0.0,4.0,0.2,0.2,4.0,0.2,0.2,0.2,4.0,0.2,0.2,4.0,0.2,0.2,0.2
889853757,0.8899407386779785,0.3139523565769195,0.3548992276191711,-0.0876904835551977,0.0436566425561905,-0.295060103058815,0.5123102068901062,-0.0283840913325548,-0.0258188694715499,-0.352547367811203,0.4056855840682983,0.0324005435705185,0.0151016982272267,0.305512903944337,1.31,0.0,-0.2518537121166609,1.5707963,0.0,0.0,-0.2258122493504818,-1.31,0.0,0.1051151905612294,1.5707963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.247618254849536,24.52797954124549,0.0,0.0,0.0,0.0,3.028354819341707,0.1107365837459865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,5.0,3.0,6.0,7.0,0.0,0.0,5.0,3.0,6.0,7.0,0.0,0.0,4.0,0.2,0.2,4.0,0.2,0.2,0.2,4.0,0.2,0.2,4.0,0.2,0.2,0.2
891824856,0.8919248580932617,0.3139523565769195,0.3548992276191711,-0.0876904835551977,0.0436566425561905,-0.295060103058815,0.5123102068901062,-0.0283840913325548,-0.0258188694715499,-0.352547367811203,0.4056855840682983,0.0324005435705185,0.0151016982272267,0.305512904216707,1.31,0.0,-0.2518537123411928,1.5707963,0.0,0.0,-0.2258122495517973,-1.31,0.0,0.1051151906549414,1.5707963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.167651245388251,24.543898620524843,0.0,0.0,0.0,0.0,3.00546579539653,0.1098471823066644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,5.0,3.0,6.0,7.0,0.0,0.0,5.0,3.0,6.0,7.0,0.0,0.0,4.0,0.2,0.2,4.0,0.2,0.2,0.2,4.0,0.2,0.2,4.0,0.2,0.2,0.2
893854339,0.8939249515533447,0.3139523565769195,0.3548992276191711,-0.0876904835551977,0.0436566425561905,-0.295060103058815,0.5123102068901062,-0.0283840913325548,-0.0258188694715499,-0.352547367811203,0.4056855840682983,0.0324005435705185,0.0151016982272267,0.3055129044879885,1.31,0.0,-0.2518537125648275,1.5707963,0.0,0.0,-0.2258122497523083,-1.31,0.0,0.1051151907482789,1.5707963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.086348718234253,24.561850316754573,0.0,0.0,0.0,0.0,2.98892875165836,0.1079397412033595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,5.0,3.0,6.0,7.0,0.0,0.0,5.0,3.0,6.0,7.0,0.0,0.0,4.0,0.2,0.2,4.0,0.2,0.2,0.2,4.0,0.2,0.2,4.0,0.2,0.2,0.2
895880414,0.8959529399871826,0.3139523565769195,0.3548992276191711,-0.0876904835551977,0.0436566425561905,-0.295060103058815,0.5123102068901062,-0.0283840913325548,-0.0258188694715499,-0.352547367811203,0.4056855840682983,0.0324005435705185,0.0151016982272267,0.3055129047581861,1.31,0.0,-0.2518537127875684,1.5707963,0.0,0.0,-0.225812249952018,-1.31,0.0,0.1051151908412434,1.5707963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.001968941872439,24.58373495124364,0.0,0.0,0.0,0.0,2.980910129883785,0.1053919312609622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,5.0,3.0,6.0,7.0,0.0,0.0,5.0,3.0,6.0,7.0,0.0,0.0,4.0,0.2,0.2,4.0,0.2,0.2,0.2,4.0,0.2,0.2,4.0,0.2,0.2,0.2
897850035,0.8979427814483643,0.3139523565769195,0.3548992276191711,-0.0876904835551977,0.0436566425561905,-0.295060103058815,0.5123102068901062,-0.0283840913325548,-0.0258188694715499,-0.352547367811203,0.4056855840682983,0.0324005435705185,0.0151016982272267,0.3055129050273039,1.31,0.0,-0.2518537130094194,1.5707963,0.0,0.0,-0.2258122501509298,-1.31,0.0,0.1051151909338364,1.5707963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.917513643291121,24.60527660927919,0.0,0.0,0.0,0.0,2.9704132860247388,0.1029007355839436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,5.0,3.0,6.0,7.0,0.0,0.0,5.0,3.0,6.0,7.0,0.0,0.0,4.0,0.2,0.2,4.0,0.2,0.2,0.2,4.0,0.2,0.2,4.0,0.2,0.2,0.2
899829544,0.8999266624450684,0.3098632097244262,0.3448576331138611,-0.0879445688426494,0.0493904007673263,-0.2884855766296387,0.5120211243629456,-0.0267761703580617,-0.026126567274332,-0.3565835857391357,0.4078545672893524,0.0227272461652755,0.0165125578641891,0.314189282256562,1.31,0.0,-0.2577694273130386,1.5707963,0.0,0.0,-0.2285338026350026,-1.31,0.0,0.1056337110081222,1.5707963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.503898824181415,24.6057959774721,0.0,0.0,0.0,0.0,2.713086291570776,0.1338887086684696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,5.0,3.0,6.0,7.0,0.0,0.0,5.0,3.0,6.0,7.0,0.0,0.0,4.0,0.2,0.2,4.0,0.2,0.2,0.2,4.0,0.2,0.2,4.0,0.2,0.2,0.2
901876310,0.9019477367401123,0.3098632097244262,0.3448576331138611,-0.0879445688426494,0.0493904007673263,-0.2884855766296387,0.5120211243629456,-0.0267761703580617,-0.026126567274332,-0.3565835857391357,0.4078545672893524,0.0227272461652755,0.0165125578641891,0.3141892825311152,1.31,0.0,-0.2577694275382895,1.5707963,0.0,0.0,-0.228533802834706,-1.31,0.0,0.1056337111004299,1.5707963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.419107368404773,24.621253897541557,0.0,0.0,0.0,0.0,2.6928888402021,0.1325827301333239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,5.0,3.0,6.0,7.0,0.0,0.0,5.0,3.0,6.0,7.0,0.0,0.0,4.0,0.2,0.2,4.0,0.2,0.2,0.2,4.0,0.2,0.2,4.0,0.2,0.2,0.2
903864247,0.9039523601531982,0.3098632097244262,0.3448576331138611,-0.0879445688426494,0.0493904007673263,-0.2884855766296387,0.5120211243629456,-0.0267761703580617,-0.026126567274332,-0.3565835857391357,0.4078545672893524,0.0227272461652755,0.0165125578641891,0.3141892828045712,1.31,0.0,-0.2577694277626403,1.5707963,0.0,0.0,-0.2285338030336114,-1.31,0.0,0.1056337111923686,1.5707963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.333193947381053,24.6406953777236,0.0,0.0,0.0,0.0,2.6810352759761296,0.1253822691328986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,5.0,3.0,6.0,7.0,0.0,0.0,5.0,3.0,6.0,7.0,0.0,0.0,4.0,0.2,0.2,4.0,0.2,0.2,0.2,4.0,0.2,0.2,4.0,0.2,0.2,0.2
905887213,0.9059514999389648,0.3098632097244262,0.3448576331138611,-0.0879445688426494,0.0493904007673263,-0.2884855766296387,0.5120211243629456,-0.0267761703580617,-0.026126567274332,-0.3565835857391357,0.4078545672893524,0.0227272461652755,0.0165125578641891,0.3141892830769345,1.31,0.0,-0.2577694279860945,1.5707963,0.0,0.0,-0.228533803231722,-1.31,0.0,0.10563371128394,1.5707963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.243715298735048,24.66072319565893,0.0,0.0,0.0,0.0,2.680129393296723,0.1158479291547787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,5.0,3.0,6.0,7.0,0.0,0.0,5.0,3.0,6.0,7.0,0.0,0.0,4.0,0.2,0.2,4.0,0.2,0.2,0.2,4.0,0.2,0.2,4.0,0.2,0.2,0.2
907930723,0.9079544544219971,0.3098632097244262,0.3448576331138611,-0.0879445688426494,0.0493904007673263,-0.2884855766296387,0.5120211243629456,-0.0267761703580617,-0.026126567274332,-0.3565835857391357,0.4078545672893524,0.0227272461652755,0.0165125578641891,0.3141892833482095,1.31,0.0,-0.2577694282086559,1.5707963,0.0,0.0,-0.2285338034290409,-1.31,0.0,0.1056337113751455,1.5707963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.154214863178474,24.68042268205865,0.0,0.0,0.0,0.0,2.674103226929967,0.1094570781984322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,5.0,3.0,6.0,7.0,0.0,0.0,5.0,3.0,6.0,7.0,0.0,0.0,4.0,0.2,0.2,4.0,0.2,0.2,0.2,4.0,0.2,0.2,4.0,0.2,0.2,0.2
909935140,0.9099705219268799,0.3018399477005005,0.333276629447937,-0.0868598034232854,0.0563755286931991,-0.2720713589787483,0.5089079737663269,-0.024294164031744,-0.0244542472064495,-0.3619801008701324,0.4093680931329727,0.0077160845994949,0.0194840356707572,0.3230280227872635,1.31,0.0,-0.2592681069537547,1.5707963,0.0,0.0,-0.2307500298165842,-1.31,0.0,0.1029370570036496,1.5707963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.244113523685939,24.54426002795115,0.0,0.0,0.0,0.0,2.285773767399602,0.1757365208337761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,5.0,3.0,6.0,7.0,0.0,0.0,5.0,3.0,6.0,7.0,0.0,0.0,4.0,0.2,0.2,4.0,0.2,0.2,0.2,4.0,0.2,0.2,4.0,0.2,0.2,0.2
911909233,0.9119806289672852,0.3018399477005005,0.333276629447937,-0.0868598034232854,0.0563755286931991,-0.2720713589787483,0.5089079737663269,-0.024294164031744,-0.0244542472064495,-0.3619801008701324,0.4093680931329727,0.0077160845994949,0.0194840356707572,0.3230280230639454,1.31,0.0,-0.2592681071758245,1.5707963,0.0,0.0,-0.2307500300142276,-1.31,0.0,0.1029370570918179,1.5707963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.154993709246169,24.56348626623989,0.0,0.0,0.0,0.0,2.2663004861146288,0.1745716806239467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,130.0,130.0,200.0,220.0,0.0,0.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,100.0,200.0,200.0,100.0,200.0,200.0,200.0,5.0,3.0,6.0,7.0,0.0,0.0,5.0,3.0,6.0,7.0,0.0,0.0,4.0,0.2,0.2,4.0,0.2,0.2,0.2,4.0,0.2,0.2,4.0,0.2,0.2,0.2
